manufacturer,lot_number,total_doses_shipped,source_rows,source_files,source_sheets
PFIZER,0015M20A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001610ER8732,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00161722063010F,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0016231,7.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0016377980,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0016412,5.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00165888,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00167,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00167923,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00169633910NOVOLO,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0016L,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00170436,20.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0017212A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00173068220,4.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0017347,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0017348,49.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00178,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0017E21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0017MZ1A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001821A,47.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00182H,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00183115,8.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001884560,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0018B21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0018J14G,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00191,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00192111,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0019218,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0019L,10.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001A102,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001A12A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001A1A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001A21,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001A2155,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001A21A,394.0,20,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001A21C,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001AZ1A,10.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B121A,22.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B12A,16.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B21,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B211A,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001B214,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B21A,2025.0,29,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B21EN6208,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001B24A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001BA,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001BZIA,14.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001C01A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001C12A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001C21A,677.0,40,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001C21AMODERNA,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001C21S,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001C54A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001CZ1A,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001D21A,8.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001F212A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001F21A,26.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001HNGPTP,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J1212A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001J12A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J20A,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J21,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J212,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J2121,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J2121A,15.0,8,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J2124,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J212A,926.0,82,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J212S,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J217A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J21A,62.0,13,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J21A2A,19.0,8,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001J21ZA,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001J2A2A,4.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001L20,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001L20A,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001L21A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001LZ1A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001M1A2,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001M1Z1A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001M20A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001M21,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001M211A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001M214,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001M21A,2311.0,76,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001M21AA,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001M221A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001M2A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001M2IA,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001M31A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001MA21A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001MN21A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001MNA,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,001MRID,5.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001MS1A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001MZ1A,9.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,001N21A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,001U21A,3.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,002,4.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0020050403,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002016,15.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002021A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00205905,15.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00208372,6.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002088735,30.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0020F10V,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0020M21A,3.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00211966,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0021198,8.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002121A,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021421A,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00214530,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0021521A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00217,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00219981,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0021A,10.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021A0,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021A21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021CA,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021F21A,11.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021F2A,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021L,34.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0021M21A,3.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00221A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002223193,8.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0022295451328,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00223,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0022830631,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0022B21A,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0022L,604.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0022M20A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0022M21,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0022M21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,00230116,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023049,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023100,17.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023110,10.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00234499,8.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002368D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0023716,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023823,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023838,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023839264,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023844,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023858,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023861,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023882,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023893,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023921115,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0023M21A,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,0024066,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024164520,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024193,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00241A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002421A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024221,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024291,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00244ZNB9,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0024733,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024798032,6.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024866730,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0024L,10.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002521A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002568404,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002587,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00258D,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002590,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002593,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0025BD,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0025G25W,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0025RFFJP,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,002638654,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0026388891,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0026454,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0026693,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,00268D,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0026M20,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0027059629,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0027706,6.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002787,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002809727,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002821A,8.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0028290,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002884194,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002895743,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002895744,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0028A21A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0028K21A,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,0029073120,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0029103,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0029511484,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0029918804,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0029H3,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,0029N3,230.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002A01A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002A121A,14.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002A210,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002A21A,858.0,23,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002AZ1A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002B,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002B1A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002B21A,312.0,21,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002BA21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002BZIA,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002C021A,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C121A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C12A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C1A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002C21,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C21A,1441.0,36,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C21B,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C221A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C25A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C2IA,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002C2VA,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002CC1A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002CV21A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002CZ1A,17.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002E21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002F12A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002F1A,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002F21A,486.0,29,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002F21A0,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002F21AA,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002FS1A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,002H21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002IL,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002J21A,15.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002KRPZJP,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,002KRVLKXR,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,002L,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002L20A,17.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002L21A,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M01A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M12A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M1A,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M20A,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M21,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M211,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M211A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M21A,2430.0,79,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,002M21AFM0,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
